"0","hoslem.test(df_modelos$apoyo_alterado, df_modelos$prob_predicha_cont_a_m, g = 10)"
"1","
"
"1","	Hosmer and Lemeshow goodness of fit (GOF) test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df_modelos$apoyo_alterado, df_modelos$prob_predicha_cont_a_m"
"1",""
"1","
"
"1","X-squared = 5.8664, df = 8, p-value = 0.6622"
"1","
"
"1","
"
"0","#índice"
"0","df_modelos$prob_predicha_iis_a_m <- predict(modelo_iis_a_m, type = ""response"")"
"0",""
"0","# Curva de calibración"
"0","val.prob(df_modelos$prob_predicha_iis_a_m, df_modelos$apoyo_alterado, m = 10, cex = 0.8, statloc = FALSE)"
"1","          Dxy "
"1","      C (ROC) "
"1","           R2 "
"1","            D "
"1","     D:Chi-sq "
"1","          D:p "
"1","            U "
"1","
"
"1"," 3.840008e-01 "
"1"," 6.920004e-01 "
"1"," 1.237298e-01 "
"1"," 8.747759e-02 "
"1"," 5.532358e+01 "
"1","           NA "
"1","-3.220612e-03 "
"1","
"
"1","     U:Chi-sq "
"1","          U:p "
"1","            Q "
"1","        Brier "
"1","    Intercept "
"1","        Slope "
"1","         Emax "
"1","
"
"1"," 0.000000e+00 "
"1"," 1.000000e+00 "
"1"," 9.069820e-02 "
"1"," 1.796466e-01 "
"1"," 2.582191e-13 "
"1"," 1.000000e+00 "
"1"," 1.159198e-01 "
"1","
"
"1","          E90 "
"1","         Eavg "
"1","          S:z "
"1","          S:p "
"1","
"
"1"," 3.591076e-02 "
"1"," 1.922136e-02 "
"1"," 8.372145e-02 "
"1"," 9.332779e-01 "
"1","
"
