"0","hoslem.test(df_modelos$marcha_alterada, df_modelos$prob_predicha_cont_ma_m, g = 10)"
"1","
"
"1","	Hosmer and Lemeshow goodness of fit (GOF) test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df_modelos$marcha_alterada, df_modelos$prob_predicha_cont_ma_m"
"1",""
"1","
"
"1","X-squared = 4.8127, df = 8, p-value = 0.7774"
"1","
"
"1","
"
"0","#índice"
"0","df_modelos$prob_predicha_iis_ma_m <- predict(modelo_iis_ma_m, type = ""response"")"
"0",""
"0","# Curva de calibración"
"0","val.prob(df_modelos$prob_predicha_iis_ma_m, df_modelos$marcha_alterada, m = 10, cex = 0.8, statloc = FALSE)"
"1","          Dxy "
"1","      C (ROC) "
"1","           R2 "
"1","            D "
"1","     D:Chi-sq "
"1","          D:p "
"1","            U "
"1","
"
"1"," 1.128936e-01 "
"1"," 5.564468e-01 "
"1"," 9.605631e-03 "
"1"," 2.916091e-03 "
"1"," 2.810892e+00 "
"1","           NA "
"1","-3.220612e-03 "
"1","
"
"1","     U:Chi-sq "
"1","          U:p "
"1","            Q "
"1","        Brier "
"1","    Intercept "
"1","        Slope "
"1","         Emax "
"1","
"
"1","-1.705303e-13 "
"1"," 1.000000e+00 "
"1"," 6.136703e-03 "
"1"," 8.685718e-02 "
"1"," 1.499397e-10 "
"1"," 1.000000e+00 "
"1"," 1.452633e-01 "
"1","
"
"1","          E90 "
"1","         Eavg "
"1","          S:z "
"1","          S:p "
"1","
"
"1"," 2.147586e-02 "
"1"," 1.161585e-02 "
"1","-4.637987e-03 "
"1"," 9.962994e-01 "
"1","
"
