"0","datos_2 <- datos_2 %>%"
"0","  mutate(grupo_iis = case_when("
"0","    puntaje_iis == 0              ~ ""No enfermo"","
"0","    puntaje_iis >= 1 & puntaje_iis <= 2 ~ ""Levemente enfermo"","
"0","    puntaje_iis >= 3 & puntaje_iis <= 5 ~ ""Moderadamente enfermo"","
"0","    puntaje_iis >= 6              ~ ""Gravemente enfermo"","
"0","    TRUE                          ~ NA_character_  # Para valores faltantes o no válidos"
"0","  ))"
"0",""
"0","# Convertir a variable tipo factor con orden"
"0","datos_2$grupo_iis <- factor(datos_2$grupo_iis, "
"0","                          levels = c(""No enfermo"", ""Levemente enfermo"", "
"0","                                     ""Moderadamente enfermo"", ""Gravemente enfermo""))"
"0",""
"0","table(datos_2$grupo_iis)"
"1","
"
"1","           No enfermo "
"1","    Levemente enfermo "
"1","Moderadamente enfermo "
"1","   Gravemente enfermo "
"1","
"
"1","                   62 "
"1","                  178 "
"1","                  239 "
"1","                  142 "
"1","
"
