"0","library(rcompanion)"
"0","nagelkerke(modelo_per_ma_m)"
"1","$Models
"
"1","      "
"1","                                                                                             "
"1","
Model:"
"1"," ""glm, marcha_alterada ~ Clase_Latente + edad + sexo + adherente_total, binomial, df_modelos"""
"1","
Null: "
"1"," ""glm, marcha_alterada ~ 1, binomial, df_modelos""                                            "
"1","
"
"1","
"
"1","$Pseudo.R.squared.for.model.vs.null
"
"1","                            "
"1"," Pseudo.R.squared"
"1","
McFadden                    "
"1","       0.00687156"
"1","
Cox and Snell (ML)          "
"1","       0.00435515"
"1","
Nagelkerke (Cragg and Uhler)"
"1","       0.00926315"
"1","
"
"1","
"
"1","$Likelihood.ratio.test
"
"1",""
"1"," Df.diff"
"1"," LogLik.diff"
"1","  Chisq"
"1"," p.value"
"1","
"
"1","      -5"
"1","     -1.3552"
"1"," 2.7105"
"1"," 0.74452"
"1","
"
"1","
"
"1","$Number.of.observations
"
"1","      "
"1","    "
"1","
Model:"
"1"," 621"
"1","
Null: "
"1"," 621"
"1","
"
"1","
"
"1","$Messages
"
"1","[1]"
"1"," ""Note: For models fit with REML, these statistics are based on refitting with ML"""
"1","
"
"1","
"
"1","$Warnings
"
"1","[1]"
"1"," ""None"""
"1","
"
"1","
"
"0","nagelkerke(modelo_cont_ma_m)"
"1","$Models
"
"1","      "
"1","                                                                                                  "
"1","
Model:"
"1"," ""glm, marcha_alterada ~ grupo_enfermedades + edad + sexo + adherente_total, binomial, df_modelos"""
"1","
Null: "
"1"," ""glm, marcha_alterada ~ 1, binomial, df_modelos""                                                 "
"1","
"
"1","
"
"1","$Pseudo.R.squared.for.model.vs.null
"
"1","                            "
"1"," Pseudo.R.squared"
"1","
McFadden                    "
"1","       0.00536817"
"1","
Cox and Snell (ML)          "
"1","       0.00340393"
"1","
Nagelkerke (Cragg and Uhler)"
"1","       0.00723997"
"1","
"
"1","
"
"1","$Likelihood.ratio.test
"
"1",""
"1"," Df.diff"
"1"," LogLik.diff"
"1","  Chisq"
"1"," p.value"
"1","
"
"1","      -4"
"1","     -1.0587"
"1"," 2.1174"
"1"," 0.71417"
"1","
"
"1","
"
"1","$Number.of.observations
"
"1","      "
"1","    "
"1","
Model:"
"1"," 621"
"1","
Null: "
"1"," 621"
"1","
"
"1","
"
"1","$Messages
"
"1","[1]"
"1"," ""Note: For models fit with REML, these statistics are based on refitting with ML"""
"1","
"
"1","
"
"1","$Warnings
"
"1","[1]"
"1"," ""None"""
"1","
"
"1","
"
"0","nagelkerke(modelo_iis_ma_m)"
"1","$Models
"
"1","      "
"1","                                                                                         "
"1","
Model:"
"1"," ""glm, marcha_alterada ~ grupo_iis + edad + sexo + adherente_total, binomial, df_modelos"""
"1","
Null: "
"1"," ""glm, marcha_alterada ~ 1, binomial, df_modelos""                                        "
"1","
"
"1","
"
"1","$Pseudo.R.squared.for.model.vs.null
"
"1","                            "
"1"," Pseudo.R.squared"
"1","
McFadden                    "
"1","       0.00712620"
"1","
Cox and Snell (ML)          "
"1","       0.00451617"
"1","
Nagelkerke (Cragg and Uhler)"
"1","       0.00960563"
"1","
"
"1","
"
"1","$Likelihood.ratio.test
"
"1",""
"1"," Df.diff"
"1"," LogLik.diff"
"1","  Chisq"
"1"," p.value"
"1","
"
"1","      -6"
"1","     -1.4054"
"1"," 2.8109"
"1"," 0.83218"
"1","
"
"1","
"
"1","$Number.of.observations
"
"1","      "
"1","    "
"1","
Model:"
"1"," 621"
"1","
Null: "
"1"," 621"
"1","
"
"1","
"
"1","$Messages
"
"1","[1]"
"1"," ""Note: For models fit with REML, these statistics are based on refitting with ML"""
"1","
"
"1","
"
"1","$Warnings
"
"1","[1]"
"1"," ""None"""
"1","
"
"1","
"
