"0","# Identificar columnas"
"0","columnas_enfermedades <- which(names(datos_2) %in% c("
"0","  ""diabetes"", ""hta"", ""erc"", ""epoc"", ""scc"", ""ecv"", ""dislip"", ""icc"", ""obesidad"", ""osteoporosis"","
"0","  ""fibri_auricular"", ""hipotir"", ""hipertir"", ""osteoartritis"", ""artritis_reumatoide"", ""les"", ""asma"","
"0","  ""eap"", ""saos"", ""gota""))"
"0",""
"0","columnas_adh <- which(names(datos_2) %in% c("
"0","  ""adh_diabetes"", ""adh_hta"", ""adh_erc"", ""adh_epoc"", ""adh_scc"", ""adh_ecv"", ""adh_dislip"", ""adh_icc"", ""adh_obesidad"", ""adh_osteo"","
"0","  ""adh_fa"", ""adh_hipotir"", ""adh_hipertir"", ""adh_osteoartritis"", ""adh_artritis_reuma"", ""adh_les"", ""adh_asma"", ""adh_eap"", ""adh_saos"", ""adh_gota""))"
"0",""
"0","# Crear variable de adherencia total"
"0","datos_2 <- datos_2 %>%"
"0","  rowwise() %>%"
"0","  mutate("
"0","    adherente_total = ifelse("
"0","      all(across("
"0","        .cols = all_of(names(datos_2)[columnas_adh])[across(all_of(names(datos_2)[columnas_enfermedades])) == 1],"
"0","        .fns = ~ .x == 1"
"0","      )),"
"0","      1,"
"0","      0"
"0","    )"
"0","  ) %>%"
"0","  ungroup()"
"0",""
"0","datos_2$adherente_total <- as.factor(datos_2$adherente_total)"
"0","datos_2$adherente_total <- factor(datos_2$adherente_total, labels = c(""No"", ""Si""))"
"0",""
"0","table(datos_2$adherente_total)"
"1","
"
"1"," No "
"1"," Si "
"1","
"
"1","122 "
"1","499 "
"1","
"
