"0","table(datos_2$grupo_iis, datos_2$apoyo_alterado)"
"1","                       
"
"1","                       "
"1","   0"
"1","   1"
"1","
  No enfermo           "
"1","  33"
"1","  29"
"1","
  Levemente enfermo    "
"1","  49"
"1"," 129"
"1","
  Moderadamente enfermo"
"1","  54"
"1"," 185"
"1","
  Gravemente enfermo   "
"1","  32"
"1"," 110"
"1","
"
"0","table(datos_2$grupo_enfermedades, datos_2$apoyo_alterado)"
"1","                      
"
"1","                      "
"1","   0"
"1","   1"
"1","
  0-1 enfermedades    "
"1","   6"
"1","  16"
"1","
  2 o más enfermedades"
"1"," 162"
"1"," 437"
"1","
"
"0","table(datos_2$Clase_Latente, datos_2$apoyo_alterado)"
"1","   
"
"1","   "
"1","   0"
"1","   1"
"1","
  1"
"1","  10"
"1","  61"
"1","
  2"
"1"," 124"
"1"," 296"
"1","
  3"
"1","  34"
"1","  96"
"1","
"
