"0","# Identificar el rango de columnas desde ""diabetes"" hasta ""gota"""
"0","col_inicio_2 <- which(names(datos_2) == ""diabetes"")"
"0","col_fin_2 <- which(names(datos_2) == ""gota"")"
"0",""
"0","# Calcular el número de enfermedades por paciente"
"0","datos_2$Numero_Enfermedades <- rowSums(datos_2[, col_inicio_2:col_fin_2, with=FALSE])"
"0",""
"0","datos_2 <- datos_2 %>%"
"0","  mutate(grupo_enfermedades = case_when("
"0","    Numero_Enfermedades <= 1 ~ ""0-1 enfermedades"","
"0","    Numero_Enfermedades >= 2 ~ ""2 o más enfermedades"","
"0","    TRUE                     ~ NA_character_"
"0","  ))"
"0",""
"0","# Convertir a factor"
"0","datos_2$grupo_enfermedades <- factor(datos_2$grupo_enfermedades, "
"0","                                   levels = c(""0-1 enfermedades"", ""2 o más enfermedades""))"
"0",""
"0","table(datos_2$grupo_enfermedades)"
"1","
"
"1","    0-1 enfermedades "
"1","2 o más enfermedades "
"1","
"
"1","                  22 "
"1","                 599 "
"1","
"
